store_id,store_name,address,city,state,zip_code,phone_number,lat,long,status,radius_km
5604839,Shaw's,96 Daniel Webster Hwy,Belmont,NH,03220,(603) 524-3941,43.51519057,-71.49269661,blue,30.0
5604840,Shaw's,97 E Main St,Wilmington,VT,05363,(802) 464-2161,42.86448535,-72.8630866,red,30.0
5604993,Tom Thumb,100 W Southlake Blvd,Southlake,TX,76092,(817) 416-5464,32.94342142,-97.15211587,blue,30.0
5604970,Tom Thumb,1000 Keller Pkwy,Keller,TX,76248,(817) 337-8030,32.93231195,-97.22796656,blue,30.0
5604977,Tom Thumb,101 Trophy Lake Dr,Trophy Club,TX,76262,(817) 490-6960,32.9999501,-97.20509721,blue,30.0
5604985,Tom Thumb,10455 N Central Expwy,Dallas,TX,75231,(214) 369-9694,32.88895914,-96.77175516,blue,30.0
5604971,Tom Thumb,106 N Denton Tap Rd,Coppell,TX,75019,(972) 304-3223,32.97061917,-96.99186562,blue,30.0
5604974,Tom Thumb,1075 W Fm3040,Lewisville,TX,75067,(214) 488-3060,33.006857,-97.016937,blue,30.0
1044316068,Tom Thumb,11401 Coit Rd,Frisco,TX,75035,(469) 237-3888,33.171769,-96.769546,blue,30.0
5605016,Tom Thumb,11920 Preston Rd,Dallas,TX,75230,(972) 392-2501,32.91125418,-96.80217279,blue,30.0
5605024,Tom Thumb,1380 W Campbell Rd,Richardson,TX,75080,(972) 680-6010,32.98009681,-96.76688243,blue,30.0
5605000,Tom Thumb,14280 Marsh Ln,Addison,TX,75001,(972) 241-4485,32.93861105,-96.85358265,blue,30.0
5605027,Tom Thumb,14999 Preston Rd,Dallas,TX,75254,(972) 789-6950,32.95232028,-96.80584624,blue,30.0
5604973,Tom Thumb,1501 Pioneer Rd,Mesquite,TX,75149,(972) 290-3350,32.74610396,-96.58632651,blue,30.0
5605001,Tom Thumb,1701 Randol Mill Rd,Arlington,TX,76012,(817) 460-8551,32.75084308,-97.1337185,blue,30.0
5605015,Tom Thumb,18212 Preston Rd,Dallas,TX,75252,(972) 985-2240,32.99985677,-96.79368356,blue,30.0
1080520892,Tom Thumb,1940 N Hwy 77,Waxahachie,TX,75165,(945) 542-3060,32.4350043,-96.8351014,blue,30.0
5604987,Tom Thumb,206 N Grand Ave,Gainesville,TX,76240,(940) 665-0311,33.62549012,-97.13255972,red,30.0
5605022,Tom Thumb,210 E Pleasant Run Rd,Desoto,TX,75115,(972) 274-7000,32.60289436,-96.85564494,blue,30.0
5605013,Tom Thumb,2301 Justin Rd,Flower Mound,TX,75028,(972) 539-2366,33.07163691,-97.06392775,blue,30.0
12336127,Tom Thumb,2380 Field St,Dallas,TX,75201,(972) 454-5045,32.788995,-96.806411,blue,30.0
5605005,Tom Thumb,2400 W 7th St,Fort Worth,TX,76107,(817) 302-1400,32.75149253,-97.35130191,blue,30.0
5604992,Tom Thumb,2535 Firewheel Pkwy,Garland,TX,75040,(972) 675-8661,32.93747918,-96.60552995,blue,30.0
5605019,Tom Thumb,2611 W Park Row Dr,Arlington,TX,76013,(817) 462-0151,32.72279316,-97.15035469,blue,30.0
5604972,Tom Thumb,2645 Arapaho Rd,Garland,TX,75044,(972) 495-9807,32.96066792,-96.66700786,blue,30.0
18548718,Tom Thumb,2727 Live Oak St,Dallas,TX,75204,(214) 273-2115,32.78928,-96.789361,blue,30.0
5605029,Tom Thumb,2755 N Collins St,Arlington,TX,76006,(817) 276-5360,32.7833216,-97.09336326,blue,30.0
5918920,Tom Thumb,3001 Hardin Blvd,Mckinney,TX,75070,(469) 678-3677,33.16715717,-96.6632794,blue,30.0
5605023,Tom Thumb,302 S Park Blvd,Grapevine,TX,76051,(817) 481-5669,32.93887273,-97.09716294,blue,30.0
5605003,Tom Thumb,3070 N Goliad St,Rockwall,TX,75087,(972) 961-9330,32.96455064,-96.46244198,blue,30.0
5604986,Tom Thumb,3100 Independence Pkwy,Plano,TX,75075,(972) 596-4420,33.03904349,-96.75231082,blue,30.0
5604991,Tom Thumb,3100 S Hulen St,Fort Worth,TX,76109,(817) 570-2950,32.70606639,-97.39003301,blue,30.0
5605018,Tom Thumb,315 S Hampton Rd,Dallas,TX,75208,(214) 331-0160,32.74262555,-96.85840953,blue,30.0
5605025,Tom Thumb,3411 Custer Pkwy,Richardson,TX,75080,(972) 470-1360,32.99877122,-96.73066556,blue,30.0
5604969,Tom Thumb,3757 Forest Ln,Dallas,TX,75244,(972) 241-4426,32.91077591,-96.85301319,blue,30.0
5605009,Tom Thumb,3878 Oaklawn Ave #18,Dallas,TX,75219,(972) 560-0233,32.815563,-96.800832,blue,30.0
5604997,Tom Thumb,3945 Legacy Dr,Plano,TX,75023,(972) 491-2200,33.07406932,-96.77062226,blue,30.0
5603510,Tom Thumb,4000 Glade Rd,Colleyville,TX,76034,(817) 354-0505,32.882335,-97.101203,blue,30.0
5604982,Tom Thumb,4001 Villanova St,Dallas,TX,75225,(214) 368-8636,32.86365469,-96.80215431,blue,30.0
5605020,Tom Thumb,4010 N Macarthur Blvd,Irving,TX,75038,(972) 717-9727,32.85980213,-96.95729727,red,30.0
5604996,Tom Thumb,4112 N Josey Ln,Carrollton,TX,75007,(972) 394-4127,33.02355029,-96.88337579,blue,30.0
5604975,Tom Thumb,4215 S Carrier Pkwy,Grand Prairie,TX,75052,(972) 266-7050,32.67122647,-97.00347053,blue,30.0
5604978,Tom Thumb,4301 Cross Timbers Rd,Flower Mound,TX,75028,(972) 691-2084,33.03980278,-97.09754851,blue,30.0
1075963513,Tom Thumb,435 S Fm 548,Forney,TX,75126,(972) 357-3255,32.7336015,-96.4543741,blue,30.0
5603410,Tom Thumb,4625 Frankford Rd,Dallas,TX,75287,(972) 732-6291,32.99941691,-96.82746619,blue,30.0
5604994,Tom Thumb,4848 Preston Rd,Frisco,TX,75034,(972) 377-1800,33.11896026,-96.80363774,blue,30.0
5605006,Tom Thumb,522 Royal Ln,Dallas,TX,75230,(214) 363-7685,32.89635572,-96.80491515,blue,30.0
14178411,Tom Thumb,551 Laurence Dr,Rockwall,TX,75032,(469) 651-6368,32.841521,-96.472841,blue,30.0
5605002,Tom Thumb,5550 Fm 423,Frisco,TX,75036,(214) 494-6213,33.12551221,-96.88886278,blue,30.0
5604999,Tom Thumb,5809 E Lovers Ln,Dallas,TX,75206,(214) 750-3200,32.85213089,-96.76706261,blue,30.0
5604990,Tom Thumb,5968 W Parker Rd,Plano,TX,75093,(972) 473-3300,33.0429881,-96.82860844,blue,30.0
5604998,Tom Thumb,612 Grapevine Hwy,Hurst,TX,76054,(817) 428-0383,32.86403572,-97.17953177,blue,30.0
5605008,Tom Thumb,633 W Wheatland Rd,Duncanville,TX,75116,(972) 780-0792,32.6482418,-96.92284805,blue,30.0
5604984,Tom Thumb,6333 E Mockingbird Ln,Dallas,TX,75214,(214) 824-1265,32.83779793,-96.75453974,blue,30.0
5605021,Tom Thumb,6377 Camp Bowie Blvd,Fort Worth,TX,76116,(817) 377-5980,32.72509148,-97.42018607,blue,30.0
5603287,Tom Thumb,6800 W Virginia Pkwy,Mckinney,TX,75071,(972) 542-8083,33.20052175,-96.70655318,blue,30.0
5604981,Tom Thumb,7000 Snider Plaza,Dallas,TX,75205,(214) 346-4580,32.85048305,-96.7872538,blue,30.0
5605004,Tom Thumb,7117 Inwood Rd,Dallas,TX,75209,(214) 350-3883,32.84450148,-96.82260163,blue,30.0
5605010,Tom Thumb,7331 Gaston Ave,Dallas,TX,75214,(972) 201-2500,32.81330104,-96.72995856,blue,30.0
5605028,Tom Thumb,745 Cross Timbers Rd,Flower Mound,TX,75028,(972) 539-6828,33.04111264,-97.03801017,blue,30.0
5605017,Tom Thumb,7700 Northwest Hwy,Dallas,TX,75225,(214) 346-1020,32.86421159,-96.77508187,blue,30.0
5604976,Tom Thumb,7801 Alma Dr,Plano,TX,75025,(972) 527-0961,33.08318736,-96.71383638,blue,30.0
5604983,Tom Thumb,819 Arapaho Rd,Richardson,TX,75080,(972) 235-3917,32.96135713,-96.74986331,blue,30.0
5605007,Tom Thumb,8698 Skillman St,Dallas,TX,75243,(214) 340-1266,32.89613962,-96.7204436,blue,30.0
5604979,Tom Thumb,8805 Lakeview Pkwy,Rowlett,TX,75088,(214) 607-0218,32.92048666,-96.51635036,blue,30.0
5605030,Tom Thumb,921 Westgate Way,Wylie,TX,75098,(972) 429-7840,33.00643275,-96.55208191,blue,30.0
5604989,Tom Thumb,925 Northwest Hwy,Garland,TX,75041,(972) 271-0582,32.862898,-96.641681,blue,30.0
5604980,Tom Thumb,980 Hwy N 287,Mansfield,TX,76063,(817) 453-6770,32.5823526,-97.12885123,blue,30.0
5605196,Vons,1000 W El Norte Pkwy,Escondido,CA,92026,(760) 747-5920,33.14870863,-117.1063788,blue,30.0
5605280,Vons,10016 Scripps Ranch Blvd,San Diego,CA,92131,(858) 271-5350,32.90309678,-117.1004555,blue,30.0
5605268,Vons,10321 Sepulveda Blvd,Mission Hills,CA,91345,(818) 891-1352,34.25784479,-118.4683675,blue,30.0
5605151,Vons,10460 Clairemont Mesa Blvd,San Diego,CA,92124,(858) 560-4565,32.83052464,-117.1041702,blue,30.0
5605135,Vons,10675 Scripps Poway Pkwy,San Diego,CA,92131,(858) 693-0638,32.93539466,-117.0983909,blue,30.0
5605221,Vons,1125 Maricopa Hwy,Ojai,CA,93023,(805) 646-4669,34.44139471,-119.2625202,blue,30.0
5605214,Vons,1131 E Tropicana Ave,Las Vegas,NV,89119,(702) 798-8697,36.10000652,-115.1377886,blue,30.0
5605183,Vons,11322 Los Alamitos Blvd,Los Alamitos,CA,90720,(562) 493-3567,33.79787239,-118.0706982,blue,30.0
5605131,Vons,115 W Main St,Ventura,CA,93001,(805) 653-6874,34.28235326,-119.3023305,blue,30.0
5605101,Vons,1155 E Twain Ave,Las Vegas,NV,89169,(702) 696-0906,36.1207922,-115.1387351,blue,30.0
5605148,Vons,1160 Via Verde Ave,San Dimas,CA,91773,(909) 592-3261,34.07259947,-117.8290444,blue,30.0
5605250,Vons,11800 De Palma Rd,Temescal Valley,CA,92883,(951) 603-0809,33.747534,-117.453028,blue,30.0
5605114,Vons,11861 Valley View St,Garden Grove,CA,92845,(714) 889-9955,33.79021428,-118.0291362,blue,30.0
5605090,Vons,1190 N Main St,Bishop,CA,93514,(760) 872-9811,37.373479,-118.392735,red,30.0
5605124,Vons,11986 Bernardo Plaza Dr,San Diego,CA,92128,(858) 487-8221,33.02095152,-117.0721994,blue,30.0
5605258,Vons,1201 Avocado Blvd,El Cajon,CA,92020,(619) 440-0881,32.77887393,-116.9563359,blue,30.0
5605136,Vons,1212 Beryl St,Redondo Beach,CA,90277,(310) 374-7987,33.85394432,-118.3802568,blue,30.0
5605150,Vons,12199 Hesperia Rd,Victorville,CA,92395,(760) 241-2288,34.47268483,-117.2897718,blue,30.0
5605182,Vons,1221 S Gaffey St,San Pedro,CA,90731,(310) 832-7063,33.73291362,-118.2936268,blue,30.0
5605077,Vons,1260 W Redondo Beach Blvd,Gardena,CA,90247,(310) 767-7920,33.89087388,-118.2979906,blue,30.0
5605251,Vons,1291 S Victoria Ave,Oxnard,CA,93035,(805) 984-0651,34.188382,-119.222123,blue,30.0
5605165,Vons,12961 W Chapman Ave,Garden Grove,CA,92840,(714) 750-3663,33.78968528,-117.9072056,blue,30.0
5603838,Vons,130 W Foothill Blvd,Monrovia,CA,91016,(626) 303-4547,34.1500524,-118.0019788,blue,30.0
5605191,Vons,130 W Lincoln,Anaheim,CA,92805,(714) 535-2288,33.83509911,-117.9145487,blue,30.0
5605105,Vons,1311 Wilshire Blvd,Santa Monica,CA,90403,(310) 394-1414,34.02650674,-118.4899058,blue,30.0
5605125,Vons,13255 Black Mountain Rd,San Diego,CA,92129,(858) 484-7234,32.95800344,-117.1249915,red,30.0
5605271,Vons,1342 N Alvarado St,Los Angeles,CA,90026,(213) 483-5573,34.07952855,-118.2612757,blue,30.0
5605111,Vons,13730 Foothill Blvd,Sylmar,CA,91342,(818) 367-1849,34.30834552,-118.4331657,blue,30.0
5605166,Vons,14200 Palm Dr,Desert Hot Springs,CA,92240,(760) 251-1636,33.94546963,-116.4999758,red,30.0
5605176,Vons,1430 S Fairfax Ave,Los Angeles,CA,90019,(323) 939-9335,34.05048657,-118.3662629,blue,30.0
5605160,Vons,1440 W 25th St,San Pedro,CA,90732,(310) 832-8459,33.72323292,-118.3107815,blue,30.0
5605157,Vons,155 California Blvd,Pasadena,CA,91105,(626) 577-7149,34.13674235,-118.153361,blue,30.0
5605107,Vons,15740 La Forge St,Whittier,CA,90603,(562) 943-0516,33.94095215,-117.9942955,blue,30.0
5605253,Vons,1600 Foothill Blvd,La Verne,CA,91750,(909) 593-2572,34.11459055,-117.7731413,blue,30.0
5605274,Vons,163 S Turnpike Rd,Santa Barbara,CA,93111,(805) 681-7474,34.437818,-119.790549,blue,30.0
5605092,Vons,1650 Herndon Ave,Clovis,CA,93611,(559) 297-6410,36.83574303,-119.6850553,red,30.0
5605266,Vons,16550 W Soledad Canyon Rd,Santa Clarita,CA,91387,(661) 252-3838,34.42556447,-118.4252992,blue,30.0
5605171,Vons,16830 San Fernando Mission Blvd,Granada Hills,CA,91344,(818) 831-8511,34.27085756,-118.4989033,blue,30.0
5605141,Vons,1702 Garnet Ave,San Diego,CA,92109,(858) 273-8340,32.80199906,-117.2388558,blue,30.0
5605175,Vons,17380 Sunset Blvd,Pacific Palisades,CA,90272,(310) 454-2502,34.03922298,-118.5539741,blue,30.0
5605252,Vons,1745 Eastlake Pkwy,Chula Vista,CA,91915,(619) 397-3467,32.61964945,-116.9609741,blue,30.0
5605232,Vons,1758 W Grand Ave,Grover Beach,CA,93433,(805) 481-0877,35.119804,-120.610254,blue,30.0
5605074,Vons,1790 Moorpark Rd,Thousand Oaks,CA,91360,(805) 497-1803,34.20141724,-118.8667446,blue,30.0
5605262,Vons,1820 Ximeno Ave,Long Beach,CA,90815,(562) 498-2111,33.79038676,-118.1372879,blue,30.0
5605120,Vons,18439 Ventura Blvd,Tarzana,CA,91356,(818) 881-5527,34.16906366,-118.5341906,blue,30.0
5605230,Vons,185 E 17th St,Costa Mesa,CA,92627,(949) 515-3444,33.63451973,-117.9202727,blue,30.0
5605226,Vons,1855 E Cochran St,Simi Valley,CA,93065,(805) 522-9394,34.2802947,-118.7629797,blue,30.0
5605112,Vons,19333 Victory Blvd,Reseda,CA,91335,(818) 881-7020,34.18760956,-118.5543699,blue,30.0
5605276,Vons,2010 Cliff Dr,Santa Barbara,CA,93109,(805) 966-5011,34.402323,-119.723242,blue,30.0
5605184,Vons,2039 Verdugo Blvd,Montrose,CA,91020,(818) 249-4595,34.2057349,-118.2215141,blue,30.0
5605080,Vons,20440 Devonshire St,Chatsworth,CA,91311,(818) 341-7151,34.25662813,-118.5786412,blue,30.0
5605260,Vons,20445 Yorba Linda Blvd,Yorba Linda,CA,92886,(714) 777-0781,33.89329697,-117.7756436,blue,30.0
5605128,Vons,2048 Avenida De Los Arboles,Thousand Oaks,CA,91362,(805) 492-2497,34.20989541,-118.8408905,blue,30.0
5605224,Vons,2101 N Rose Ave,Oxnard,CA,93036,(805) 981-1495,34.221902,-119.161166,red,30.0
5605264,Vons,2122 S Hacienda Blvd,Hacienda Heights,CA,91745,(626) 330-4216,33.99507186,-117.9670727,blue,30.0
5605121,Vons,2250 Otay Lakes Rd,Chula Vista,CA,91915,(619) 656-0406,32.64574126,-116.9665674,blue,30.0
5605159,Vons,2345 E Valley Pkwy,Escondido,CA,92027,(760) 489-5950,33.13918775,-117.044479,blue,30.0
5605254,Vons,2355 E Colorado Blvd,Pasadena,CA,91107,(626) 744-2615,34.14759975,-118.1021395,blue,30.0
11850037,Vons,240 Sumner Ave,Avalon,CA,90704,(424) 334-3221,33.342069,-118.327067,red,30.0
5605139,Vons,24160 Lyons Ave,Newhall,CA,91321,(661) 259-9214,34.37744354,-118.5571679,blue,30.0
5605278,Vons,24325 Crenshaw Blvd,Torrance,CA,90505,(310) 784-1020,33.80510485,-118.3304699,blue,30.0
5605222,Vons,2433 Harbor Blvd,Ventura,CA,93001,(805) 642-6761,34.26307652,-119.2701957,blue,30.0
5605179,Vons,245 Palos Verdes Blvd,Redondo Beach,CA,90277,(310) 378-7434,33.81635663,-118.385955,blue,30.0
5605248,Vons,2495 Truxtun Rd Bldg 28,San Diego,CA,92106,(619) 758-1725,32.73693987,-117.2162376,blue,30.0
5605094,Vons,2511 Anthem Village,Henderson,NV,89052,(702) 617-2505,35.97844113,-115.0999355,blue,30.0
5605154,Vons,2560 El Camino Real,Carlsbad,CA,92008,(760) 729-2771,33.17867197,-117.3246521,blue,30.0
5605109,Vons,25850 N The Old Rd,Stevenson Ranch,CA,91381,(661) 254-3570,34.390952,-118.572362,blue,30.0
5605197,Vons,2606 Del Mar Heights Rd,Del Mar,CA,92014,(858) 755-5304,32.95145209,-117.2464237,blue,30.0
5605155,Vons,262 N El Camino Real,Encinitas,CA,92024,(760) 942-4044,33.05123637,-117.2623434,blue,30.0
5605273,Vons,26518 Bouquet Canyon Rd,Saugus,CA,91350,(661) 296-0031,34.42695542,-118.5352772,blue,30.0
5605229,Vons,2667 E Windmill Pkwy,Henderson,NV,89074,(702) 361-0099,36.0415074,-115.1028293,blue,30.0
5605192,Vons,2684 N Tustin Ave,Orange,CA,92865,(714) 637-6651,33.83335786,-117.8373449,blue,30.0
5605087,Vons,2701 B Harbor Blvd,Costa Mesa,CA,92626,(714) 751-4270,33.67180552,-117.9203808,blue,30.0
5605212,Vons,27220 Sun City Blvd,Sun City,CA,92586,(951) 679-0127,33.71284603,-117.193109,blue,30.0
5605265,Vons,2725 Agoura Rd,Thousand Oaks,CA,91361,(805) 497-1921,34.15205262,-118.8259102,blue,30.0
5605242,Vons,2764 E Thompson Blvd,Ventura,CA,93003,(805) 648-0251,34.27122812,-119.2593354,blue,30.0
5603854,Vons,2938 Tapo Canyon Rd,Simi Valley,CA,93063,(805) 426-6021,34.28771083,-118.7153099,blue,30.0
5605100,Vons,29530 Rancho California Rd,Temecula,CA,92591,(951) 695-6773,33.50519883,-117.1476867,blue,30.0
5605263,Vons,301 N Pass Ave,Burbank,CA,91505,(818) 848-9542,34.15487543,-118.346552,blue,30.0
5605257,Vons,3027 Rancho Vista Blvd,Palmdale,CA,93551,(661) 265-9285,34.602926,-118.18428,blue,30.0
5605246,Vons,3100 Fowler Ave,Clovis,CA,93611,(559) 294-6720,36.795571,-119.684317,blue,30.0
5605172,Vons,311 W Los Feliz Blvd,Glendale,CA,91204,(818) 246-7161,34.12942983,-118.2586402,blue,30.0
5605122,Vons,3118 S Sepulveda Blvd,Los Angeles,CA,90034,(310) 477-8717,34.02663331,-118.4270011,blue,30.0
5605234,Vons,3233 Foothill Blvd,La Crescenta,CA,91214,(818) 658-1018,34.2311541,-118.250158,blue,30.0
5605127,Vons,32401 Camino Capistrano,San Juan Capistrano,CA,92675,(949) 661-7594,33.4926741,-117.6636191,blue,30.0
5605116,Vons,330 W El Norte Pkwy,Escondido,CA,92026,(760) 741-0928,33.14342507,-117.0940016,blue,30.0
5605095,Vons,33644 Yucaipa Blvd,Yucaipa,CA,92399,(909) 797-7052,34.03536824,-117.0700193,red,30.0
5605173,Vons,3461 W 3rd St,Los Angeles,CA,90020,(213) 384-6552,34.07001469,-118.2912374,blue,30.0
5605162,Vons,350 N Lemon Ave,Walnut,CA,91789,(909) 595-6465,34.01958778,-117.8639641,blue,30.0
5605195,Vons,351 W Felicita Ave,Escondido,CA,92025,(760) 743-8860,33.10307276,-117.0731607,blue,30.0
5605239,Vons,3520 Riverside Plaza,Riverside,CA,92506,(951) 342-7924,33.95472032,-117.3895497,blue,30.0
5605142,Vons,3550 Murphy Canyon Dr,San Diego,CA,92123,(858) 292-5007,32.80729239,-117.1165793,blue,30.0
5605201,Vons,3610 Adams Ave,San Diego,CA,92116,(619) 280-7634,32.76414134,-117.114662,blue,30.0
5605117,Vons,3645 Midway Dr,San Diego,CA,92110,(619) 222-6462,32.75115599,-117.2174503,blue,30.0
5605078,Vons,3650 S Bristol St,Santa Ana,CA,92704,(714) 540-0510,33.69831163,-117.8870237,blue,30.0
5605233,Vons,369 Magnolia Ave,Corona,CA,92879,(951) 549-1900,33.85452861,-117.5656588,blue,30.0
5605240,Vons,38995 Sky Canyon Dr,Murrieta,CA,92563,(951) 600-9583,33.55423366,-117.1385511,blue,30.0
5605186,Vons,3900 Broad St,San Luis Obispo,CA,93401,(805) 541-1055,35.250334,-120.642106,blue,30.0
5605181,Vons,3900 E Ocean Ave,Long Beach,CA,90803,(562) 987-3122,33.759803,-118.1471205,blue,30.0
5605206,Vons,3993 Governor Dr,San Diego,CA,92122,(858) 453-1883,32.85352452,-117.2032366,blue,30.0
5605076,Vons,4001 Inglewood Ave,Redondo Beach,CA,90278,(310) 349-0860,33.89291639,-118.3623571,blue,30.0
5605217,Vons,40044 Hwy 49,Oakhurst,CA,93644,(559) 642-4250,37.330782,-119.658627,red,30.0
5605177,Vons,4030 Centinela Ave,Los Angeles,CA,90066,(310) 391-1503,33.99915495,-118.4289707,blue,30.0
5605083,Vons,4033 Laurel Canyon Blvd,Studio City,CA,91604,(818) 985-5401,34.14454899,-118.3961464,blue,30.0
5605108,Vons,4033 W Ave L,Lancaster,CA,93536,(661) 722-7291,34.661303,-118.202396,blue,30.0
5605180,Vons,410 Manhattan Beach Blvd,Manhattan Beach,CA,90266,(310) 379-3051,33.88511163,-118.4078837,blue,30.0
5605200,Vons,4145 30th St,San Diego,CA,92104,(619) 284-6672,32.7531505,-117.1295389,blue,30.0
5605208,Vons,42170 Big Bear Blvd,Big Bear Lake,CA,92315,(909) 866-8459,34.25237876,-116.8851742,blue,30.0
5605079,Vons,4226 Woodruff Ave,Lakewood,CA,90713,(562) 496-4144,33.8350306,-118.1152121,blue,30.0
5605086,Vons,4241 Tierra Rejada Rd,Moorpark,CA,93021,(805) 530-3770,34.26766084,-118.8993021,blue,30.0
5605163,Vons,435 W Foothill Blvd,Glendora,CA,91741,(626) 963-2913,34.1374511,-117.8714868,blue,30.0
5605149,Vons,4404 Bonita Rd,Bonita,CA,91902,(619) 512-0125,32.65995436,-117.032321,blue,30.0
5605237,Vons,45 E Horizon Ridge Pkwy,Henderson,NV,89002,(702) 558-3966,36.00921371,-114.9936759,blue,30.0
5605098,Vons,450 S Ventura Rd,Oxnard,CA,93030,(805) 240-7911,34.19835925,-119.1934175,blue,30.0
5605110,Vons,4500 Coffee Rd,Bakersfield,CA,93308,(661) 589-0316,35.40012987,-119.0904963,blue,30.0
5605241,Vons,4520 Sunset Blvd,Los Angeles,CA,90027,(323) 662-8107,34.09706712,-118.2879829,blue,30.0
5605255,Vons,453 Santa Fe Dr,Encinitas,CA,92024,(760) 633-9770,33.03479346,-117.2827493,blue,30.0
5605096,Vons,4627 Carmel Mountain Rd,San Diego,CA,92130,(858) 523-1842,32.9203565,-117.2150572,blue,30.0
5605170,Vons,4705 Torrance Blvd,Torrance,CA,90503,(310) 371-1172,33.83828239,-118.3636408,blue,30.0
5605144,Vons,4725 Clairemont Dr,San Diego,CA,92117,(858) 483-4670,32.83009501,-117.2051658,blue,30.0
5605211,Vons,4733 E Palm Canyon Dr,Palm Springs,CA,92264,(760) 324-4502,33.79219219,-116.4945788,blue,30.0
5605213,Vons,475 E Windmill Ln,Las Vegas,NV,89123,(702) 896-7544,36.04131953,-115.1525077,blue,30.0
5605093,Vons,475 W Main St,Brawley,CA,92227,(760) 351-3002,32.97894047,-115.5503649,red,30.0
5605215,Vons,481 Old Mammoth Rd,Mammoth Lakes,CA,93546,(760) 934-4537,37.63866324,-118.9652591,red,30.0
5605227,Vons,500 E Manchester Blvd,Inglewood,CA,90301,(310) 677-0286,33.9602583,-118.3492184,blue,30.0
5605075,Vons,520 W Tefft St,Nipomo,CA,93444,(805) 931-1850,35.037485,-120.486841,blue,30.0
5605085,Vons,522 N Orange St,Redlands,CA,92374,(909) 793-0447,34.0600343,-117.1809882,blue,30.0
5605130,Vons,5275 Mission Oaks Blvd,Camarillo,CA,93012,(805) 482-7933,34.22969001,-118.9984748,blue,30.0
5605210,Vons,535 N Mckinley St,Corona,CA,92879,(951) 278-8012,33.89138419,-117.5201419,blue,30.0
5605158,Vons,550 E Baseline Rd,Claremont,CA,91711,(909) 621-4644,34.12064381,-117.7060851,blue,30.0
5605169,Vons,5500 Woodruff Ave,Lakewood,CA,90713,(562) 866-3781,33.85687909,-118.1154223,blue,30.0
5605113,Vons,5555 Balboa Ave,San Diego,CA,92111,(858) 279-4661,32.81846501,-117.1789827,blue,30.0
5605134,Vons,5600 Santa Ana Canyon Rd,Anaheim,CA,92807,(714) 998-3751,33.84972803,-117.7916435,blue,30.0
5605084,Vons,561 N Glendale Ave,Glendale,CA,91206,(818) 242-5926,34.15498552,-118.2448074,blue,30.0
5605218,Vons,5610 Lake Isabella Blvd,Lake Isabella,CA,93240,(760) 379-4461,35.6178365,-118.476086,red,30.0
5605275,Vons,5630 Lake Murray Blvd,La Mesa,CA,91942,(619) 589-0342,32.78243017,-117.0323933,blue,30.0
5605091,Vons,5638 E Kings Canyon,Fresno,CA,93727,(559) 458-0209,36.7345012,-119.6985205,blue,30.0
5605104,Vons,5671 Kanan Rd,Agoura,CA,91301,(818) 991-2857,34.15366256,-118.7592077,blue,30.0
5605161,Vons,5688 Telephone Rd,Ventura,CA,93003,(805) 644-1021,34.26434665,-119.215125,blue,30.0
5605102,Vons,5700 Stockdale Hwy,Bakersfield,CA,93309,(661) 328-6950,35.355829,-119.065028,blue,30.0
5605259,Vons,57590 29 Palms Hwy,Yucca Valley,CA,92284,(760) 365-8998,34.12689665,-116.4083406,blue,30.0
5605223,Vons,576 W Main St,Santa Paula,CA,93060,(805) 525-6356,34.3444267,-119.0813557,blue,30.0
5605115,Vons,5805 E Los Angeles Ave,Simi Valley,CA,93063,(805) 522-1193,34.273181,-118.677874,blue,30.0
5605126,Vons,5922 Edinger Ave,Huntington Beach,CA,92649,(714) 846-6356,33.72858192,-118.0248267,blue,30.0
5603839,Vons,5949 E Spring St,Long Beach,CA,90808,(562) 496-2151,33.811609,-118.115802,blue,30.0
5605256,Vons,600 E Broadway,Long Beach,CA,90802,(562) 491-1210,33.76917666,-118.1843316,blue,30.0
5605243,Vons,6040 Telegraph Rd,Ventura,CA,93003,(805) 650-2150,34.2767841,-119.2125464,blue,30.0
5605199,Vons,6155 El Cajon Blvd,San Diego,CA,92115,(619) 583-4142,32.76084179,-117.0649736,blue,30.0
5605245,Vons,6170 Hamner Ave,Mira Loma,CA,91752,(951) 360-1901,33.976485,-117.557755,blue,30.0
5605140,Vons,620 Dennery Rd,San Diego,CA,92154,(619) 428-3302,32.58306904,-117.0346524,blue,30.0
5605099,Vons,6351 Haven Ave,Rancho Cucamonga,CA,91737,(909) 980-4277,34.13870292,-117.574118,blue,30.0
5605225,Vons,636 Ventura St,Fillmore,CA,93015,(805) 524-1445,34.394937,-118.916289,blue,30.0
5605235,Vons,6450 Sky Pointe Dr,Las Vegas,NV,89131,(702) 515-1815,36.28030398,-115.2614718,blue,30.0
5605202,Vons,6555 Mission Gorge Rd,San Diego,CA,92120,(619) 284-1355,32.79238116,-117.096461,blue,30.0
5605281,Vons,6571 W 80th St,Los Angeles,CA,90045,(310) 641-9423,33.96936546,-118.4055303,blue,30.0
5605193,Vons,665 Saturn Blvd,San Diego,CA,92154,(619) 575-2200,32.58473271,-117.0901795,blue,30.0
5605119,Vons,6951 El Camino Real,Carlsbad,CA,92009,(760) 431-0157,33.10348773,-117.2686714,blue,30.0
5605187,Vons,7135 El Camino Real,Atascadero,CA,93422,(805) 466-4949,35.485803,-120.662022,red,30.0
